directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551587;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;288,289810029377
3551587;2;2;2;2;73; ;3;73; ;1;2; ; ;1; ;09;288,289810029377
3551587;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;288,289810029377
3551588;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;278,726917226473
3551588;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;09;278,726917226473
3551588;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;278,726917226473
3551588;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;278,726917226473
3551589;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551589;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;09;388,475238764651
3551590;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,552668997437
3551590;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;09;268,552668997437
3551590;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,552668997437
3551590;1;4;2;2;73; ;3;73; ;1;2; ; ;1; ;09;268,552668997437
3551591;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;247,399923035465
3551591;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;247,399923035465
3551591;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;247,399923035465
3551592;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;263,620091336455
3551592;1;2;2;1; ; ;3;52; ;1;2; ; ;1; ;09;263,620091336455
3551593;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;190,374583244579
3551593;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;190,374583244579
3551593;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;190,374583244579
3551593;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;190,374583244579
3551593;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;190,374583244579
3551594;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;09;270,29170335012
3551594;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;270,29170335012
3551594;2;1;2;2;05; ;2; ; ;1;2; ; ;1; ;09;270,29170335012
3551595;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;233,782485123392
3551595;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;233,782485123392
3551596;1;1;2;2;63; ;3;05; ;1;2; ; ;1; ;09;546,683020459312
3551596;1;2;2;2;25; ;3;05; ;1;2; ; ;1; ;09;546,683020459312
3551596;1;3;2;1; ; ;3;05; ;1;2; ; ;1; ;09;546,683020459312
3551596;1;4;2;1; ; ;3;05; ;1;2; ; ;1; ;09;546,683020459312
3551597;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;504,455359030507
